Country,Year,Wind,Solar,Other,Hydro
Iceland,1975,0,0,0.018347,2.2056
Iceland,1976,0,0,0.019012,2.3495
Iceland,1977,0,0,0.016126,2.5197
Iceland,1978,0,0,0.018285,2.605
Iceland,1979,0,0,0.04563,2.8191
Iceland,1980,0,0,0.044672,3.0532
Iceland,1981,0,0,0.123133,3.0845
Iceland,1982,0,0,0.158968,3.4071
Iceland,1983,0,0,0.171714,3.5879
Iceland,1984,0,0,0.173233,3.7379
Iceland,1985,0,0,0.171233,3.6629
Iceland,1986,0,0,0.212339,3.8418
Iceland,1987,0,0,0.234136,3.914
Iceland,1988,0,0,0.245608,4.164
Iceland,1989,0,0,0.257508,4.2132
Iceland,1990,0,0,0.28291,4.1537
Iceland,1991,0,0,0.267025,4.1537
Iceland,1992,0,0,0.229769,4.304298
Iceland,1993,0,0,0.254272,4.460998
Iceland,1994,0,0,0.258365,4.509295
Iceland,1995,0,0,0.288177,4.677187
Iceland,1996,0,0,0.343134288,4.762314
Iceland,1997,0,0,0.37307241,5.201305
Iceland,1998,0,0,0.652658067,5.615576
Iceland,1999,0,0,1.135673,6.041841
Iceland,2000,0,0,1.322663,6.350488
Iceland,2001,0,0,1.450863,6.572595
Iceland,2002,0,0,1.430420015,6.970682
Iceland,2003,0,0,1.404678276,7.08232734
Iceland,2004,0,0,1.482382775,7.131893196
Iceland,2005,0,0,1.659029823,7.015286054
Iceland,2006,0,0,2.632598023,7.288997082
Iceland,2007,0,0,3.580652681,8.39373524
Iceland,2008,0,0,4.037937017,12.42743335
Iceland,2009,0,0,4.55308681,12.27934265
Iceland,2010,0,0,4.465322569,12.59208193
Iceland,2011,0.00000794,0,4.70146301,12.50683882
Iceland,2012,0,0,5.20950492,12.33652983
Iceland,2013,0.005484748,0,5.244991925,12.86284349
Iceland,2014,0.008385545,0,5.238364799,12.87301494
Iceland,2015,0.010894204,0,5.00298221,13.7807698
Iceland,2016,0.009209778,0,5.067279583,13.4695961
Iceland,2017,0.008126884,0,5.169598667,14.05872224
Iceland,2018,0.004363,0,6.009834,13.812796
Iceland,2019,0.006569191,0,6.018138296,13.46146593
Iceland,2020,0.006662208,0,5.960598336,13.16509511
India,1965,0,0,0,19.1669378
India,1966,0,0,0,20.0154626
India,1967,0,0,0,22.3975192
India,1968,0,0,0,25.8490706
India,1969,0,0,0,28.6995836
India,1970,0,0,0,30.4364078
India,1971,0,0,0,33.3841476
India,1972,0,0,0,32.4030408
India,1973,0,0,0,34.5066752
India,1974,0,0,0,33.2029522
India,1975,0,0,0,39.6685344
India,1976,0,0,0,41.498166
India,1977,0,0,0,45.276753
India,1978,0,0,0,56.1749934
India,1979,0,0,0,54.1685858
India,1980,0,0,0,55.441373
India,1981,0,0,0,59.0829586
India,1982,0,0,0,49.8596708
India,1983,0,0,0,48.0432974
India,1984,0,0,0,53.6824518
India,1985,0,0,0,51.8130456
India,1986,0,0,0,52.568763
India,1987,0,0,0,48.9625326
India,1988,0,0,0,54.6149452
India,1989,0,0,0,63.3697766
India,1990,0.03030303,0,0.037586336,66.3970656
India,1991,0.11291,0,0.095071321,73.9188844
India,1992,0.08847,0,0.119391892,70.0607482
India,1993,0.09477,0,0.25204955,70.732497
India,1994,0.19128,0,0.380285285,80.21211
India,1995,0.49647,0.001010101,0.563795045,75.9208726
India,1996,0.87838,0.006060606,0.756148649,69.0575444
India,1997,0.988,0.006060606,0.981666667,70.2110078
India,1998,1.079,0.006060606,1.292527778,83.6327256
India,1999,1.446,0.006060606,1.686078829,82.2494534
India,2000,1.582,0.007070707,1.686078829,76.9903674
India,2001,2.085,0.011111111,2.069149925,72.0229618
India,2002,2.085,0.013131313,2.139900676,68.544894
India,2003,2.60448,0.016161616,2.712539565,69.296192
India,2004,5.22543,0.018181818,3.314363138,100.636
India,2005,5.991,0.018181818,4.035136411,97.42
India,2006,9.3373,0.0072,5.587,112.6173323
India,2007,11.6828,0.059,7.403,122.6130975
India,2008,14.3782,0.063,9.302,115.16902
India,2009,16.271,0.075,11.642,106.3380275
India,2010,19.4564,0.113,14.295,108.7440975
India,2011,23.9523,0.827,17.137,131.7045975
India,2012,27.4326,2.099,19.936,115.776375
India,2013,30.0074,3.433,22.478,131.98302
India,2014,33.4549,4.909,24.676,138.9962925
India,2015,32.74138,6.56638,25.818,133.2825367
India,2016,43.45283,11.55598,24.81684573,128.3816139
India,2017,52.62495,21.54458,24.90818624,135.8233107
India,2018,60.31116,36.33131,27.22409007,139.753029
India,2019,63.31423,46.2677,29.66709432,162.0153397
India,2020,60.42740262,58.68346744,32.09817682,163.640106
Indonesia,1965,0,0,0,1.8252122
Indonesia,1966,0,0,0,2.3732178
Indonesia,1967,0,0,0,2.6648982
Indonesia,1968,0,0,0,3.292453
Indonesia,1969,0,0,0,3.4427126
Indonesia,1970,0,0,0,4.1851718
Indonesia,1971,0,0,0,1.3788528
Indonesia,1972,0,0,0,1.2330126
Indonesia,1973,0,0,0,1.5556288
Indonesia,1974,0,0,0,1.723566
Indonesia,1975,0,0,0,1.8075346
Indonesia,1976,0,0,0,1.060656
Indonesia,1977,0,0,0,1.7633406
Indonesia,1978,0,0,0,1.259529
Indonesia,1979,0,0,0,1.4009498
Indonesia,1980,0,0,0,1.2683678
Indonesia,1981,0,0,0,1.2639484
Indonesia,1982,0,0,0,1.3788528
Indonesia,1983,0,0,0,2.0726986
Indonesia,1984,0,0,0,2.2627328
Indonesia,1985,0,0,0,2.7665444
Indonesia,1986,0,0,0,4.4547552
Indonesia,1987,0,0,0,4.5829178
Indonesia,1988,0,0,0,5.0336966
Indonesia,1989,0,0,0,6.2799674
Indonesia,1990,0,0,1.12742,6.49244
Indonesia,1991,0,0,1.05146,7.40917
Indonesia,1992,0,0,1.08574,9.64548
Indonesia,1993,0,0,1.09197,8.89108
Indonesia,1994,0,0,1.60391,7.98294
Indonesia,1995,0,0,2.21253,8.29314
Indonesia,1996,0,0,2.34287,8.82437
Indonesia,1997,0,0,2.72838,5.86562
Indonesia,1998,0,0,3.2865,10.3635
Indonesia,1999,0,0,3.94073,10.37978
Indonesia,2000,0,0,4.8724,10.016
Indonesia,2001,0,0,6.0346,11.655
Indonesia,2002,0,0,6.2433,9.933
Indonesia,2003,0,0,6.3019,9.099
Indonesia,2004,0,0,6.6656,9.674
Indonesia,2005,0,0,6.615,10.725
Indonesia,2006,0,0,6.674,9.623
Indonesia,2007,0.00002,0,7.039,11.286
Indonesia,2008,0.00027,0.0001,8.336595,11.52825
Indonesia,2009,0.00367,0.0001,9.326545,11.38385
Indonesia,2010,0.00364,0.00052,9.40429,17.45622
Indonesia,2011,0.00469,0.00077,9.47989,12.4189
Indonesia,2012,0.00461,0.00301,9.550715,12.79911
Indonesia,2013,0.0001,0.0055,9.50575,16.92278
Indonesia,2014,0,0.00681,10.159085,15.16129
Indonesia,2015,0.0037,0.00528,10.287645,13.74053
Indonesia,2016,0.00569,0.02109,10.950965,18.67689
Indonesia,2017,0,0.02905,13.05905,18.63239
Indonesia,2018,0.18798,0.01999,14.33001,16.82738
Indonesia,2019,0.482,0.054,14.346,16.546
Indonesia,2020,0.472689195,0.472689195,15.88226164,19.45437873
Iran,1965,0,0,0,1.7191466
Iran,1966,0,0,0,1.8473092
Iran,1967,0,0,0,1.98873
Iran,1968,0,0,0,2.1389896
Iran,1969,0,0,0,2.3025074
Iran,1970,0,0,0,2.4792834
Iran,1971,0,0,0,2.6648982
Iran,1972,0,0,0,3.5001648
Iran,1973,0,0,0,2.9654174
Iran,1974,0,0,0,3.2659366
Iran,1975,0,0,0,3.4294544
Iran,1976,0,0,0,3.8360392
Iran,1977,0,0,0,3.9642018
Iran,1978,0,0,0,6.209257
Iran,1979,0,0,0,5.3828292
Iran,1980,0,0,0,5.5817022
Iran,1981,0,0,0,6.0943526
Iran,1982,0,0,0,6.3948718
Iran,1983,0,0,0,6.2578704
Iran,1984,0,0,0,5.8512856
Iran,1985,0,0,0,5.899
Iran,1986,0,0,0,7.05
Iran,1987,0,0,0,7.816
Iran,1988,0,0,0,8.246
Iran,1989,0,0,0,6.732
Iran,1990,0,0,0,7.381
Iran,1991,0,0,0,5.607
Iran,1992,0,0,0,9.204
Iran,1993,0,0,0,10.533
Iran,1994,0,0,0,6.896
Iran,1995,0,0,0,8.323
Iran,1996,0,0,0,8.814
Iran,1997,0,0,0,5.941
Iran,1998,0,0,0,7.488
Iran,1999,0.035,0,0,5.143
Iran,2000,0.0365,0,0,3.781
Iran,2001,0.0337,0,0,4.122
Iran,2002,0.0303,0,0,8.012
Iran,2003,0.0276,0,0,9.588
Iran,2004,0.0463,0,0,11.933
Iran,2005,0.0709,0,0,14.448
Iran,2006,0.1253,0.0001,0,18.509
Iran,2007,0.1409,0.0001,0,17.959
Iran,2008,0.1958,0.0002,0,7.438
Iran,2009,0.2262,0.0003,0.0017,6.723
Iran,2010,0.2089,0.0007,0.0102,10.252
Iran,2011,0.2135,0.0007,0.022,10.684
Iran,2012,0.2043,0.0007,0.0226,12.502
Iran,2013,0.2113,0.0007,0.0193,14.624
Iran,2014,0.1977,0.0007,0.0466,14.504
Iran,2015,0.2422,0.0015,0.0163,13.252
Iran,2016,0.2643,0.005,0.0218,15.422
Iran,2017,0.306258,0.085805,0.02444,17.232
Iran,2018,0.585379,0.221816,0.02444,11.39147271
Iran,2019,0.627310405,0.284322725,0.02444,28.96311185
Iran,2020,0.629344701,0.320649434,0.02444,21.17150411
Iraq,1965,0,0,0,0.0707104
Iraq,1966,0,0,0,0.0928074
Iraq,1967,0,0,0,0.1060656
Iraq,1968,0,0,0,0.1281626
Iraq,1969,0,0,0,0.1414208
Iraq,1970,0,0,0,0.1723566
Iraq,1971,0,0,0,0.2
Iraq,1972,0,0,0,0.2
Iraq,1973,0,0,0,0.29
Iraq,1974,0,0,0,0.4
Iraq,1975,0,0,0,0.461
Iraq,1976,0,0,0,0.459
Iraq,1977,0,0,0,0.566
Iraq,1978,0,0,0,0.708
Iraq,1979,0,0,0,1.032
Iraq,1980,0,0,0,0.69
Iraq,1981,0,0,0,0.61
Iraq,1982,0,0,0,0.6
Iraq,1983,0,0,0,0.6
Iraq,1984,0,0,0,0.61
Iraq,1985,0,0,0,0.61
Iraq,1986,0,0,0,0.6
Iraq,1987,0,0,0,2.6
Iraq,1988,0,0,0,2.6
Iraq,1989,0,0,0,2.6
Iraq,1990,0,0,0,4.650264
Iraq,1991,0,0,0,2.145184
Iraq,1992,0,0,0,5.219066
Iraq,1993,0,0,0,6.161732
Iraq,1994,0,0,0,6.247761
Iraq,1995,0,0,0,7.119707
Iraq,1996,0,0,0,6.489375
Iraq,1997,0,0,0,6.608055
Iraq,1998,0,0,0,6.19756
Iraq,1999,0,0,0,3.55905
Iraq,2000,0,0,0,3.196577
Iraq,2001,0,0,0,3.701006
Iraq,2002,0,0,0,4.56004
Iraq,2003,0,0,0,4.7559
Iraq,2004,0,0,0,5.749923
Iraq,2005,0,0,0,4.893819
Iraq,2006,0,0,0,4.99076
Iraq,2007,0,0,0,4.56631
Iraq,2008,0,0,0,2.932036
Iraq,2009,0,0,0,2.83021
Iraq,2010,0,0,0,3.615072
Iraq,2011,0,0,0,3.399509
Iraq,2012,0,0,0,4.396909
Iraq,2013,0,0.0463,0,4.608721
Iraq,2014,0,0.0573,0,2.835202
Iraq,2015,0,0.057305,0,2.546137
Iraq,2016,0,0.057305,0,3.371234
Iraq,2017,0,0.057305,0,2.176083
Iraq,2018,0,0.376545,0,1.817702
Iraq,2019,0,0.376545,0,2.477789
Iraq,2020,0,0.376545,0,2.460702
Ireland,1965,0,0,0,0.94203
Ireland,1966,0,0,0,0.84899
Ireland,1967,0,0,0,0.80247
Ireland,1968,0,0,0,0.76758
Ireland,1969,0,0,0,0.5815
Ireland,1970,0,0,0,0.80247
Ireland,1971,0,0,0,0.4652
Ireland,1972,0,0,0,0.68617
Ireland,1973,0,0,0,0.63965
Ireland,1974,0,0,0,0.79084
Ireland,1975,0,0,0,0.52335
Ireland,1976,0,0,0,0.59313
Ireland,1977,0,0,0,0.74432
Ireland,1978,0,0,0,0.6978
Ireland,1979,0,0,0,0.82573
Ireland,1980,0,0,0,0.83736
Ireland,1981,0,0,0,0.86062
Ireland,1982,0,0,0,0.80247
Ireland,1983,0,0,0,0.77921
Ireland,1984,0,0,0,0.68617
Ireland,1985,0,0,0,0.83736
Ireland,1986,0,0,0,0.91877
Ireland,1987,0,0,0,0.68617
Ireland,1988,0,0,0,0.87225
Ireland,1989,0,0,0,0.6978
Ireland,1990,0,0,0,0.697
Ireland,1991,0,0,0,0.746
Ireland,1992,0.0050009,0,0,0.817
Ireland,1993,0.0150027,0,0,0.765
Ireland,1994,0.01900342,0,0,0.92
Ireland,1995,0.01600288,0,0,0.713
Ireland,1996,0.01400252,0,0.02700486,0.722
Ireland,1997,0.050009,0,0.08101458,0.678
Ireland,1998,0.16903042,0,0.0850153,0.916
Ireland,1999,0.18703366,0,0.09101638,0.846
Ireland,2000,0.24404392,0,0.0950171,0.846
Ireland,2001,0.33406012,0,0.09701746,0.596
Ireland,2002,0.38806984,0,0.08101458,0.912
Ireland,2003,0.45408172,0,0.08601548,0.598
Ireland,2004,0.6551179,0,0.10901962,0.63
Ireland,2005,1.112110144,0,0.130285447,0.63126
Ireland,2006,1.622333167,0,0.128455818,0.724273
Ireland,2007,1.958723057,0,0.170037836,0.666576
Ireland,2008,2.410446818,0,0.208921506,0.968323
Ireland,2009,2.955749215,0.000424236,0.251354476,0.901734
Ireland,2010,2.815165684,0.000476107,0.315056213,0.599231
Ireland,2011,4.381103159,0.000542081,0.336096782,0.706687
Ireland,2012,4.011200122,0.000645929,0.439326552,0.802349
Ireland,2013,4.542331953,0.000699463,0.48095159,0.599497
Ireland,2014,5.140986328,0.000946215,0.536249307,0.708654
Ireland,2015,6.574180747,0.001616621,0.476241666,0.80649
Ireland,2016,6.149,0.005342642,0.681,0.681025
Ireland,2017,7.444742,0.010801,0.729833,0.691603
Ireland,2018,8.639767,0.016656,0.848341,0.69409
Ireland,2019,10.019485,0.02135,0.852089,0.886582718
Ireland,2020,11.554372,0.02135,0.93294041,0.933400669
Israel,1965,0,0,0,0
Israel,1966,0,0,0,0
Israel,1967,0,0,0,0
Israel,1968,0,0,0,0
Israel,1969,0,0,0,0
Israel,1970,0,0,0,0
Israel,1971,0,0,0,0
Israel,1972,0,0,0,0
Israel,1973,0,0,0,0
Israel,1974,0,0,0,0
Israel,1975,0,0,0,0
Israel,1976,0,0,0,0
Israel,1977,0,0,0,0
Israel,1978,0,0,0,0
Israel,1979,0,0,0,0
Israel,1980,0,0,0,0
Israel,1981,0,0,0,0.002
Israel,1982,0,0,0,0.002
Israel,1983,0,0,0,0.001
Israel,1984,0,0,0,0.002
Israel,1985,0,0,0,0.002
Israel,1986,0,0,0,0.006
Israel,1987,0,0,0,0.01
Israel,1988,0,0,0,0.01
Israel,1989,0,0,0,0.003
Israel,1990,0,0,0,0.003
Israel,1991,0,0,0,0.006
Israel,1992,0,0,0,0.029
Israel,1993,0,0,0,0.026
Israel,1994,0,0,0,0.023
Israel,1995,0,0,0,0.025
Israel,1996,0,0,0,0.024
Israel,1997,0,0,0,0.025
Israel,1998,0,0,0,0.025
Israel,1999,0,0,0,0.033
Israel,2000,0,0,0,0.031
Israel,2001,0.01,0,0,0.01
Israel,2002,0.011,0,0,0.021
Israel,2003,0.012,0,0,0.031
Israel,2004,0.011,0,0,0.028
Israel,2005,0.011,0,0,0.028
Israel,2006,0.01,0,0,0.015
Israel,2007,0.01,0,0,0.014
Israel,2008,0.009,0,0.007,0.016
Israel,2009,0.009,0.024,0.042,0.024
Israel,2010,0.008,0.07,0.061,0.031
Israel,2011,0.007,0.192,0.073,0.029
Israel,2012,0.006,0.369,0.076,0.033
Israel,2013,0.006,0.4941,0.043,0.0277
Israel,2014,0.0059,0.8404,0.0975,0.0127
Israel,2015,0.0067,1.2162,0.0702,0.0245
Israel,2016,0.0067,1.6355,0.1707,0
Israel,2017,0.0067,1.643,0.1733,0
Israel,2018,0.0067,1.828,0.1816,0
Israel,2019,0.0067,3.1145,0.1775,0
Israel,2020,0.0067,5.48911878,0.1775,0
Italy,1965,0,0,2.676,42.634
Italy,1966,0,0,3.351,43.72
Italy,1967,0,0,3.475,42.34
Italy,1968,0,0,3.617,42.677
Italy,1969,0,0,3.812,41.166
Italy,1970,0,0,4.228,40.373
Italy,1971,0,0,4.209,39.079
Italy,1972,0,0,3.807,41.348
Italy,1973,0,0,3.845,37.523
Italy,1974,0,0,4.245,37.795
Italy,1975,0,0,3.986,41.021
Italy,1976,0,0,3.812,39.176
Italy,1977,0,0,3.73,51.139
Italy,1978,0,0,3.811,45.491
Italy,1979,0,0,3.825,45.947
Italy,1980,0,0,3.96,45.244
Italy,1981,0,0,3.469,43.034
Italy,1982,0,0,3.521,41.461
Italy,1983,0,0,3.393,41.445
Italy,1984,0,0,3.472,42.401
Italy,1985,0,0,3.212,41.092
Italy,1986,0,0,3.501,41.096
Italy,1987,0,0,3.693,39.505
Italy,1988,0,0,3.787,40.676
Italy,1989,0.002,0.002020202,3.197,34.057
Italy,1990,0.001919192,0.004,3.271,31.626
Italy,1991,0.002878788,0.005,3.292,42.239
Italy,1992,0.001919192,0.009,3.556,42.2
Italy,1993,0.003838384,0.011,3.783,41.425
Italy,1994,0.006717172,0.011,3.564,44.658
Italy,1995,0.008636364,0.013,3.654,37.782
Italy,1996,0.031666667,0.014,4.139,42.037
Italy,1997,0.118,0.015,4.47,41.603
Italy,1998,0.232,0.016,5.009,41.22
Italy,1999,0.403,0.017,5.53,45.365
Italy,2000,0.563,0.018,6.099,44.2
Italy,2001,1.179,0.019,6.338,46.811
Italy,2002,1.404,0.021,7.372,39.519
Italy,2003,1.458,0.024,8.714,36.67
Italy,2004,1.847,0.029,9.657,42.338
Italy,2005,2.343,0.031,9.998,36.067
Italy,2006,2.971,0.035,10.635,36.994
Italy,2007,4.034,0.039,10.827,32.815
Italy,2008,4.861,0.193,11.486,41.623
Italy,2009,6.543,0.677,12.8987,49.138
Italy,2010,9.1259,1.9057,14.816,51.117
Italy,2011,9.8564,10.7957,16.4867,45.823
Italy,2012,13.4071,18.8617,18.0786,41.875
Italy,2013,14.897,21.5886,22.7493,52.774
Italy,2014,15.1783,22.3064,24.6487,58.545
Italy,2015,14.8439,22.9422,25.5807,44.1053
Italy,2016,17.6887,22.1043,25.7972,40.6068
Italy,2017,17.7419,24.3777,25.5794,34.37274
Italy,2018,17.7164,22.6538,25.258,48.8248
Italy,2019,20.202,23.6889,25.6375,46.3565
Italy,2020,18.7025304,25.95316064,25.65473402,46.69676059
Japan,1965,0,0,0,76.07
Japan,1966,0,0,0,79.35
Japan,1967,0,0,0,68.55
Japan,1968,0,0,0,73.45
Japan,1969,0,0,0,75.35
Japan,1970,0,0,0.242704,75.4
Japan,1971,0,0,0.235611,84.2
Japan,1972,0,0,0.248591,85.1
Japan,1973,0,0,0.253998,66.778
Japan,1974,0,0,0.307547,82.68
Japan,1975,0,0,0.378507,83.406
Japan,1976,0,0,0.367553,83.59
Japan,1977,0,0,0.533774,72.968
Japan,1978,0,0,0.827644,70.047
Japan,1979,0,0,1.099732,80.743
Japan,1980,0,0,1.09144,88.292
Japan,1981,0,0,1.136527,87.594
Japan,1982,0,0,9.870767,81.606
Japan,1983,0,0,11.030233,84.273
Japan,1984,0,0,12.119023,71.617
Japan,1985,0,0,12.699479,82.874
Japan,1986,0,0,13.803359,80.816
Japan,1987,0,0,14.792468,74.787
Japan,1988,0,0,15.986553,90.291
Japan,1989,0,0,17.046979,91.741
Japan,1990,0,0.001,11.340126,86.895
Japan,1991,0,0.001,11.650857,94.416
Japan,1992,0,0.0105,11.850117,80.046
Japan,1993,0.000959596,0.0225,11.559372,92.58
Japan,1994,0.000959596,0.029,13.472534,64.462
Japan,1995,0.000959596,0.0395,14.295146,78.793
Japan,1996,0.001919192,0.0545,15.247687,77.173
Japan,1997,0.000959596,0.096302846,16.437627,86.44
Japan,1998,0.007070707,0.14324625,16.172629,89.079
Japan,1999,0.036363636,0.218025,16.48681,83.792
Japan,2000,0.109,0.344061719,16.111082,84.468
Japan,2001,0.252,0.499739219,16.02874,81.537
Japan,2002,0.413,0.69462,16.93931,80.6
Japan,2003,0.832,0.953955,17.876465,92.472
Japan,2004,1.44,1.271622123,18.053456,91.667
Japan,2005,1.91,1.630088373,21.686,77.56149916
Japan,2006,2.135,1.99563,21.528,88.80700606
Japan,2007,2.74,2.3124675,22.198,74.50974032
Japan,2008,2.945,2.593971257,21.293,75.16437292
Japan,2009,3.427302299,3.045512507,20.325751,70.46622009
Japan,2010,3.925729063,3.98137875,21.827083,88.50272695
Japan,2011,4.459041,5.43915,21.105194,82.48676065
Japan,2012,4.727417,7.371902764,22.1299815,77.09999027
Japan,2013,5.133169068,12.90878151,23.17670147,79.33157053
Japan,2014,5.01397161,23.54816625,23.62768075,81.70857804
Japan,2015,5.222806579,34.54017195,28.48517469,85.76511581
Japan,2016,5.340768811,43.32569293,23.67085294,79.42587496
Japan,2017,5.82717014,54.24169091,27.3897286,79.29134745
Japan,2018,6.444881462,62.11436263,30.13191812,81.10678953
Japan,2019,6.748665019,72.2570303,32.15621198,73.64050985
Japan,2020,7.789507775,82.92248283,34.87056805,77.53846663
Kazakhstan,1985,0,0,0,5.2104726
Kazakhstan,1986,0,0,0,4.7817908
Kazakhstan,1987,0,0,0,5.7319618
Kazakhstan,1988,0,0,0,6.9914908
Kazakhstan,1989,0,0,0,7.29201
Kazakhstan,1990,0,0,0,7.366
Kazakhstan,1991,0,0,0,7.2
Kazakhstan,1992,0,0,0,6.866
Kazakhstan,1993,0,0,0,7.629
Kazakhstan,1994,0,0,0,9.179
Kazakhstan,1995,0,0,0,8.331
Kazakhstan,1996,0,0,0,7.331
Kazakhstan,1997,0,0,0,6.499
Kazakhstan,1998,0,0,0,6.141
Kazakhstan,1999,0,0,0,6.132
Kazakhstan,2000,0,0,0,7.5310506
Kazakhstan,2001,0,0,0,8.0811386
Kazakhstan,2002,0,0,0,8.8895429
Kazakhstan,2003,0,0,0,8.6245404
Kazakhstan,2004,0,0,0,8.056666
Kazakhstan,2005,0,0,0,7.8559697
Kazakhstan,2006,0,0,0,7.7680697
Kazakhstan,2007,0,0,0,8.1714064
Kazakhstan,2008,0,0,0,7.4598288
Kazakhstan,2009,0,0,0,6.8791045
Kazakhstan,2010,0,0,0,8.022023
Kazakhstan,2011,0.000147,0,0,7.8833227
Kazakhstan,2012,0.002665,0.000021,0,7.6372659
Kazakhstan,2013,0.0045487,0.0007874,0,7.7307629
Kazakhstan,2014,0.0132652,0.001239,0,8.2628309
Kazakhstan,2015,0.1317223,0.046171,0.000476,9.2691904
Kazakhstan,2016,0.2749828,0.0884031,0.00186,11.6207639
Kazakhstan,2017,0.3397637,0.0926455,0.0021442,11.2101847
Kazakhstan,2018,0.3853151,0.1412636,0.0024284,10.376336
Kazakhstan,2019,0.7071334,0.3912209,0.0051146,9.9936588
Kazakhstan,2020,1.135432165,2.572042476,0.0054196,9.79595097
Kuwait,1965,0,0,0,0
Kuwait,1966,0,0,0,0
Kuwait,1967,0,0,0,0
Kuwait,1968,0,0,0,0
Kuwait,1969,0,0,0,0
Kuwait,1970,0,0,0,0
Kuwait,1971,0,0,0,0
Kuwait,1972,0,0,0,0
Kuwait,1973,0,0,0,0
Kuwait,1974,0,0,0,0
Kuwait,1975,0,0,0,0
Kuwait,1976,0,0,0,0
Kuwait,1977,0,0,0,0
Kuwait,1978,0,0,0,0
Kuwait,1979,0,0,0,0
Kuwait,1980,0,0,0,0
Kuwait,1981,0,0,0,0
Kuwait,1982,0,0,0,0
Kuwait,1983,0,0,0,0
Kuwait,1984,0,0,0,0
Kuwait,1985,0,0,0,0
Kuwait,1986,0,0,0,0
Kuwait,1987,0,0,0,0
Kuwait,1988,0,0,0,0
Kuwait,1989,0,0,0,0
Kuwait,1990,0,0,0,0
Kuwait,1991,0,0,0,0
Kuwait,1992,0,0,0,0
Kuwait,1993,0,0,0,0
Kuwait,1994,0,0,0,0
Kuwait,1995,0,0,0,0
Kuwait,1996,0,0,0,0
Kuwait,1997,0,0,0,0
Kuwait,1998,0,0,0,0
Kuwait,1999,0,0,0,0
Kuwait,2000,0,0,0,0
Kuwait,2001,0,0,0,0
Kuwait,2002,0,0,0,0
Kuwait,2003,0,0,0,0
Kuwait,2004,0,0,0,0
Kuwait,2005,0,0,0,0
Kuwait,2006,0,0,0,0
Kuwait,2007,0,0,0,0
Kuwait,2008,0,0,0,0
Kuwait,2009,0,0,0,0
Kuwait,2010,0,0,0,0
Kuwait,2011,0,0,0,0
Kuwait,2012,0,0,0,0
Kuwait,2013,0,0.000182,0,0
Kuwait,2014,0,0.003278,0,0
Kuwait,2015,0,0.00509,0,0
Kuwait,2016,0,0.048814,0,0
Kuwait,2017,0.01752,0.051254,0,0
Kuwait,2018,0.01752,0.070694,0,0
Kuwait,2019,0.01752,0.153216015,0,0
Kuwait,2020,0.01752,0.153216015,0,0
Latvia,1985,0,0,0,2.9786756
Latvia,1986,0,0,0,3.0007726
Latvia,1987,0,0,0,3.6990378
Latvia,1988,0,0,0,3.0007726
Latvia,1989,0,0,0,3.6062304
Latvia,1990,0,0,0,4.496
Latvia,1991,0,0,0,3.275
Latvia,1992,0,0,0,2.521
Latvia,1993,0,0,0,2.876
Latvia,1994,0,0,0,3.305
Latvia,1995,0,0,0,2.937
Latvia,1996,0.001,0,0,1.86
Latvia,1997,0.002,0,0,2.953
Latvia,1998,0.002,0,0,4.316
Latvia,1999,0.002,0,0,2.757
Latvia,2000,0.005,0,0,2.819
Latvia,2001,0.003,0,0.003,2.833
Latvia,2002,0.011,0,0.01,2.464
Latvia,2003,0.048,0,0.024,2.266
Latvia,2004,0.049,0,0.038,3.109
Latvia,2005,0.047,0,0.042,3.326
Latvia,2006,0.046,0,0.043,2.698
Latvia,2007,0.053,0,0.042,2.733
Latvia,2008,0.058,0,0.045,3.109
Latvia,2009,0.048,0,0.048,3.457
Latvia,2010,0.049,0,0.066,3.52
Latvia,2011,0.071,0.0002,0.12,2.887
Latvia,2012,0.108,0.0002,0.288,3.7
Latvia,2013,0.119,0.0002,0.502,2.912
Latvia,2014,0.101,0.0002,0.669,1.994
Latvia,2015,0.147,0.0002,0.769,1.868
Latvia,2016,0.13,0.000382,0.823,2.529
Latvia,2017,0.15,0.00044,0.93064,4.38062
Latvia,2018,0.122038,0.001273,0.943715,2.431569
Latvia,2019,0.153999,0.003137,0.92742,2.107554
Latvia,2020,0.178,0.003137,0.889059561,2.604
Lithuania,1985,0,0,0,0.3933266
Lithuania,1986,0,0,0,0.3844878
Lithuania,1987,0,0,0,0.3623908
Lithuania,1988,0,0,0,0.3844878
Lithuania,1989,0,0,0,0.3844878
Lithuania,1990,0,0,0,0.414
Lithuania,1991,0,0,0,0.338
